crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Ca,mp-541485,0.0,Ba-Ca-O-Ru,5.74630758825017,15.377198141641257,False,3.36657699,0.0003782633333333,-7.200062215666667,-2.4779603369166665,AB2C3D9,Ba3CaRu2O9,False,True,True,False,4,30,4,1,FM,False,12.0009032,6.0004516,0.0260144990642599,-6.787862215666666,461.3159442492377
Ca,mp-541522,5.3703,Ca-Na-O-P,2.7875296311319007,12.60210379315787,False,1.17555763,0.0009572806140338,-7.311726016578947,-2.8030878571808833,AB2C4D12,Na2Ca(PO3)4,True,False,False,False,4,38,0,0,NM,False,0.0014869,0.00074345,3.104953586373852e-06,-6.877831279736842,478.87994413999905
Ca,mp-541620,0.0,Ca-Fe-O,4.935151409737257,11.08608827792842,False,4.32477429,0.0529019392708338,-7.865396030416666,-1.842548368072916,A2B9C13,Ca2Fe9O13,False,True,True,False,3,24,20,12,FM,False,40.0002478,40.0002478,0.1503395020753079,-6.647271030416667,266.0661186702821
Ca,mp-542112,3.2122,Ca-O-Zr,4.135496361472064,14.398996431142413,False,2.32373246,0.1918930845000037,-8.55771869,-3.4790453612500003,ABC3,CaZrO3,False,False,False,False,3,5,0,0,NM,False,0.0,0.0,0.0,-8.14551869,71.99498215571205
Ca,mp-542138,0.0,Ca-Ni-Si,3.5873998502464692,20.394835724755513,False,4.74498853,0.0,-4.784030184375,-0.5080494668749997,A2B3C3,Ca3Si2Ni3,False,False,True,True,3,32,0,0,NM,False,2e-07,5e-08,3.0645012709828636e-10,-4.784030184375,652.6347431921764
Ca,mp-542197,0.0,Ba-Ca-Cu-O-Tl,6.452212767824427,14.355194679871497,False,3.86690946,0.0128562902083411,-5.911524612777778,-1.9846203279513883,A3B4C4D6E19,Ba4Ca4Tl3Cu6O19,False,False,True,False,5,36,0,0,NM,False,0.0002994,0.0002994,5.793489292296462e-07,-5.548941279444445,516.7870084753739
Ca,mp-542232,2.8329999999999997,Ca-F-Fe,3.1993327582306557,14.155712475313951,False,-2.34368277,0.000290599285714,-6.191564239285715,-3.3297048210714295,ABC5,CaFeF5,True,True,False,False,3,28,4,1,FM,False,20.0000002,5.00000005,0.0504591854824834,-5.539278525,396.35994930879065
Ca,mp-542280,5.1924,Ca-Na-O-P,2.58882191063295,13.400701939944987,False,0.55860342,0.0,-7.1911797927586205,-2.749251761851962,AB4C6D18,Na4Ca(PO3)6,True,False,False,True,4,58,0,0,NM,False,0.0026738,0.0013369,3.4401183017573517e-06,-6.764765999655172,777.2407125168093
Ca,mp-542455,0.0,B-Ca-Os,8.34540607448533,14.025868102021544,False,5.24891696,0.0,-7.477094031,-0.3680679405833345,A2B3C5,Ca2B5Os3,False,False,True,True,3,10,0,0,NM,False,0.0,0.0,0.0,-7.477094031,140.25868102021545
Ca,mp-542496,0.0,Ag-Ca-N,7.0070088188531585,20.40487961924297,False,3.27872731,0.0,-3.1859821786956526,-0.3298521674637685,AB6C16,Ca6Ag16N,False,False,True,True,3,23,0,0,NM,False,1.4e-06,1.4e-06,2.983088670613269e-09,-3.170286526521739,469.31223124258827
Ca,mp-542719,4.556699999999999,B-Ca-Na-O,2.498546335004281,11.30160394984484,False,0.57233471,0.0,-7.490075357236842,-2.8144426347625524,AB3C5D10,Na3Ca(BO2)5,False,False,False,True,4,76,0,0,NM,False,0.1622694,0.04056735,0.0001889221825225,-7.128496409868421,858.9219001882078
Ca,mp-542834,0.0,Ba-Ca-N-Na,2.5837758390910786,41.22486685336899,False,1.16815983,0.0064635581669696,-2.960275456052631,-0.2925610197731398,AB6C14D17,Ba14Na17CaN6,False,False,True,False,4,38,0,0,Unknown,False,0.0323792,0.0323792,2.0669180413779343e-05,-2.9032754560526315,1566.5449404280216
Ca,mp-542863,3.6724,Ca-F-Nb-O-Si,3.170353770420774,13.561870578320042,False,1.91916202,0.0,-7.875669898833333,-3.480771119541666,ABC4D7E17,Ca7NbSi4O17F,False,False,False,True,5,60,0,0,NM,False,0.0011605,0.00058025,1.426179858815803e-06,-7.470969898833333,813.7122346992024
Ca,mp-542953,0.0,Ca-Ni-Zn,6.3408617781036405,15.437414029541245,False,4.00484797,0.0,-3.206845132222222,-0.3159944538888888,AB2C3,CaZn3Ni2,False,False,True,True,3,18,0,0,NM,False,0.0,0.0,0.0,-3.206845132222222,277.8734525317424
Ca,mp-545481,0.0,Br-Ca-Cu-O,4.171489837215984,19.079359150834048,False,2.77531858,0.0,-5.300234789999999,-2.284543288214285,AB2C2D2,Ca2Cu(BrO)2,False,False,True,True,4,7,0,0,NM,False,1.13e-05,1.13e-05,8.460901131551616e-08,-4.9513776471428566,133.55551405583833
Ca,mp-545512,3.12,Ca-O,2.820285472220921,16.508738985920036,False,1.37350924,0.0650380449999996,-6.71776179,-3.241617494375,AB,CaO,True,False,False,False,2,4,0,0,NM,True,0.0,0.0,0.0,-6.37426179,66.03495594368015
Ca,mp-545706,2.3726,Br-Ca-Cu-O,4.346532269748378,16.362729031239965,False,3.29753019,0.0007671442424239,-5.60580665,-2.2323498786363634,A2B2C3D4,Ca3Cu2(BrO2)2,False,False,False,False,4,11,0,0,NM,False,0.0008886,0.0008886,4.936940410587276e-06,-5.258897559090909,179.99001934363963
Ca,mp-546226,0.0,Ca-Cu-O,3.1346163278175423,16.925286217120846,False,1.03342606,0.3066663611111098,-6.0493782849999995,-2.2242995243749992,AB2C3,Ca2CuO3,False,True,True,False,3,6,2,3,FM,True,0.9550522,0.9550522,0.0094045893596559,-5.705878285,101.55171730272508
Ca,mp-546910,0.0,Ca-O-Sn,4.1717948788434365,16.46181432721623,False,2.18850266,1.4348996779999998,-5.416595548,-1.2455479742500004,ABC3,CaSnO3,False,True,True,False,3,5,3,1,FM,False,2.0000292,2.0000292,0.0242990129793088,-5.004395548,82.30907163608116
Ca,mp-548403,5.7242,C-Ca-O,3.1732658812663006,10.47489959704011,False,2.6148124,0.3098526120000002,-7.593784954,-2.378918652750001,ABC3,CaCO3,False,False,False,False,3,10,0,0,NM,True,0.0001961,9.805e-05,1.8720943163542296e-06,-7.181584954,104.7489959704011
Ca,mp-549711,0.6341000000000001,Ca-Cl-Fe-O,3.2073303687874577,16.9168876731912,False,1.99023481,0.0,-6.818034057,-2.3745270224999997,ABCD2,CaFeClO2,False,True,False,True,4,10,6,3,FM,False,9.9996457,4.99982285,0.0591104338645387,-5.9692340569999995,169.168876731912
Ca,mp-549737,4.080500000000001,B-Ba-Ca-O,4.541572670444157,14.370967579185294,False,1.79360915,0.0,-7.669242342727273,-3.225381836439394,AB2C2D6,Ba2Ca(BO3)2,True,False,False,True,4,11,0,0,NM,False,0.0002716,0.0002716,1.718110416355754e-06,-7.29451507,158.08064337103824
Ca,mp-550685,2.9976,Ba-Ca-O-Te,5.804636318956966,15.400023183896884,False,3.0895686,0.0,-6.6543824659999995,-2.7876836739166664,ABC2D6,Ba2CaTeO6,True,False,False,True,4,10,0,0,NM,False,8.42e-05,8.42e-05,5.467524236459864e-07,-6.242182466,154.00023183896883
Ca,mp-551544,0.0,Ca-Co-O-Rh,4.657317344578199,12.254391719388655,False,3.89376534,0.018448918181825,-6.930215773409091,-2.3693469031818184,ABC3D6,Ca3CoRhO6,False,True,True,False,4,44,8,4,AFM,True,0.0029689,0.000742225,5.506189254032281e-06,-6.406579409772727,539.1932356531009
Ca,mp-551706,0.7603999999999997,Ca-Co-O-Rh,4.687198480500577,12.176269330047464,False,4.00665153,0.0568160861363695,-6.8918486054545465,-2.330979735227274,ABC3D6,Ca3CoRhO6,False,True,False,False,4,22,2,1,FM,False,8.0017292,4.0008646,0.029870804741385,-6.368212241818182,267.8779252610442
Ca,mp-551873,0.8131000000000004,Bi-Ca-O,5.282084208645243,26.68892930773702,False,4.15265505,0.0,-4.5665684,-1.61655890125,AB2C4,Ca4Bi2O,False,False,False,True,3,7,0,0,NM,False,0.0,0.0,0.0,-4.468425542857143,186.82250515415913
Ca,mp-552051,2.0668,Ca-Co-O-Te,4.9484644702621985,12.170514773013108,False,4.02876594,0.0,-6.7523075425000005,-2.3580119709166665,ABC2D6,Ca2CoTeO6,True,True,False,True,4,40,4,2,AFM,False,0.0004845,0.000121125,9.952331701579503e-07,-6.1763075425,486.82059092052424
Ca,mp-553025,3.6238,Bi-Ca-Cl-O,5.113066326527437,20.55821374155057,False,1.93454292,0.0,-5.960475163,-2.4428745444999995,ABCD2,CaBiClO2,False,False,False,True,4,10,0,0,NM,False,2.83e-05,1.415e-05,1.3765787415081868e-07,-5.562875162999999,205.5821374155057
Ca,mp-553939,4.718299999999999,C-Ca-O,2.672062035155288,12.43969678235624,False,1.19184021,0.0135683069999998,-7.890069259000001,-2.675202957750001,ABC3,CaCO3,True,False,False,False,3,20,0,0,NM,False,0.0,0.0,0.0,-7.477869259,248.7939356471248
Ca,mp-554006,4.5748999999999995,Ca-O-Si-Sr,3.8761564055926,13.450551985089303,False,2.63630754,0.0186837734523805,-7.5613857229761905,-3.431790550357143,ABCD4,SrCaSiO4,True,False,False,False,4,84,0,0,NM,False,0.0,0.0,0.0,-7.168814294404761,1129.8463667475016
Ca,mp-554038,2.4405,Ca-O-Ta,6.819680641484259,13.472427948719302,False,1.55246132,0.0723615052777759,-9.566883093055557,-3.411184492222223,AB2C6,CaTa2O6,False,False,False,False,3,36,0,0,NM,False,0.0001503,3.7575e-05,3.098921750327029e-07,-9.108883093055557,485.00740615389486
Ca,mp-554043,4.5333000000000006,Ca-K-Mn-O-P,3.0957441800108234,13.054642792892588,False,7.00661234,0.0,-7.68063086152174,-3.2301261958535736,ABC7D9E28,KCa9Mn(PO4)7,True,True,False,True,5,92,2,1,FM,False,10.0230119,5.01150595,0.0083453667212597,-7.226196078913044,1201.027136946118
