crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Al,mp-866690,1.8771000000000004,Al-La-N-Si,5.734714342292482,14.63565165246344,False,7.72542015,0.0,-8.272267428730158,-1.5607337953968243,A4B9C17D33,La17Al4(Si3N11)3,True,False,False,True,4,63,0,0,NM,True,0.0002354,0.0002354,2.553017812417677e-07,-8.08317219063492,922.0460541051966
Al,mp-866692,0.0,Al-La-Mn-S,4.377275172165949,22.858985638952376,False,6.36404485,0.0,-6.73888881625,-2.0163253574838365,ABC3D7,La3MnAlS7,False,True,True,True,4,24,2,1,FM,False,10.0031769,5.00158845,0.0182334878757595,-6.445472149583334,548.615655334857
Al,mp-867120,0.0,Al-Mn-Ta,9.949682990319836,13.259931575820444,False,6.72691604,0.0,-8.7853525475,-0.3035065364655178,ABC2,TaMn2Al,False,True,True,True,3,4,3,2,FiM,True,2.0006249,2.0006249,0.0377193669620465,-8.7853525475,53.03972630328178
Al,mp-867125,0.0,Al-Pt-Ru,10.724429518520424,13.55277414920755,False,9.65657565,0.0,-6.60995089,-0.90077901,ABC2,Al2RuPt,False,False,True,True,3,4,0,0,NM,True,1e-07,1e-07,1.8446407890196991e-09,-6.60995089,54.2110965968302
Al,mp-867232,0.0,Al-Tb,5.091299866816359,19.55853414326464,False,5.89874738,0.0,-4.40330159,-0.4355281924999996,AB3,TbAl3,False,False,True,True,2,8,0,0,NM,True,0.0,0.0,0.0,-4.40330159,156.46827314611713
Al,mp-867249,0.3242000000000002,Al-Fe-Ta,10.521012213052666,12.611441757733798,False,6.98667495,0.0,-8.58847492,-0.4526259499999998,ABC2,TaAlFe2,False,False,False,True,3,4,0,0,NM,True,0.0,0.0,0.0,-8.58847492,50.445767030935194
Al,mp-867272,0.0,Al-Cu-Li,5.408547279616362,12.35872212135117,False,5.86026445,0.0,-3.684506565,-0.2212785558333334,ABC2,LiAlCu2,False,False,True,True,3,4,0,0,NM,True,3.1e-06,3.1e-06,6.270874871934332e-08,-3.684506565,49.43488848540468
Al,mp-867277,0.0,Al-Ho-Mg,6.534009937527935,24.215978634902463,False,3.99149949,0.0,-3.89372927,-0.266060865,ABC2,Ho2MgAl,False,False,True,True,3,4,0,0,NM,True,2.1e-06,2.1e-06,2.167990019793451e-08,-3.89372927,96.86391453960988
Al,mp-867306,0.0,Al-Au-Cu,13.31686605655958,15.102387384333326,False,7.67193335,0.0,-3.855860145,-0.2577235199999999,ABC2,AlCuAu2,False,False,True,True,3,4,0,0,NM,True,0.0,0.0,0.0,-3.855860145,60.409549537333305
Al,mp-867319,0.0,Al-Co-Ir,10.09135828889004,12.551643042543953,False,9.27110118,0.0,-6.65227727,-0.7928013612500004,ABC2,Al2CoIr,False,True,True,True,3,4,1,1,FM,True,0.4028231,0.4028231,0.008023314131756,-6.65227727,50.20657217017581
Al,mp-867323,0.0,Al-Mn-Pr-S,4.492900071044363,22.45570638786177,False,4.64085477,0.0,-6.602946472916667,-1.919158351650503,ABC3D7,Pr3MnAlS7,False,True,True,True,4,24,2,1,FM,False,10.0038902,5.0019451,0.018562264358722,-6.3095298062500005,538.9369533086825
Al,mp-867326,0.0,Al-Rh-Ru,8.127724001056926,13.174570278472851,False,8.97933203,0.0,-6.9586091475,-0.9261436299999994,ABC2,Al2RuRh,False,False,True,True,3,4,0,0,NM,True,1.1e-06,1.1e-06,2.0873546095795472e-08,-6.9586091475,52.698281113891404
Al,mp-867330,0.0,Al-Fe-Ni,5.904564256177336,11.846906627262118,False,8.85645316,0.0244080050000006,-5.9345360775,-0.4992086899999997,ABC2,Al2FeNi,False,True,True,False,3,4,1,1,FM,True,0.2247,0.2247,0.0047417441335048,-5.9345360775,47.387626509048474
Al,mp-867347,0.0,Al-Tc,5.147889414826838,14.430405421967611,False,8.87174483,0.0580026535714282,-5.7181433175,-0.3188017087500006,AB3,Al3Tc,False,False,True,False,2,4,0,0,NM,True,0.03024,0.03024,0.0005238938047084,-5.7181433175,57.72162168787045
Al,mp-867775,0.0,Al-Ni-Ru,7.11174962213406,12.475873864176371,False,9.2813357,0.0,-6.3298056925,-0.6933829724999994,ABC2,Al2NiRu,False,False,True,True,3,4,0,0,NM,True,1e-07,1e-07,2.003867646641235e-09,-6.3298056925,49.90349545670549
Al,mp-867780,0.0,Al-Cr,3.8038661764616606,14.508479129319134,False,8.24807541,0.0,-5.3628258225,-0.1403820824999995,AB3,Al3Cr,False,True,True,True,2,4,1,1,FM,True,2.0923579,2.0923579,0.0360540529670629,-5.3628258225,58.03391651727654
Al,mp-867812,0.0,Al-Li-Ni,5.635138949380176,11.146800023198342,False,6.56872948,0.0,-4.70323747,-0.3995444558333334,ABC2,LiAlNi2,False,False,True,True,3,4,0,0,NM,True,0.0006121,0.0006121,1.3728155137037497e-05,-4.70323747,44.58720009279337
Al,mp-867820,0.0,Al-Li-Pd,7.643851962328028,13.401582001396235,False,5.56336261,0.0,-4.8189241675,-0.815358588333333,ABC2,LiAlPd2,False,False,True,True,3,4,0,0,NM,True,2.4e-06,2.4e-06,4.477083376704998e-08,-4.8189241675,53.60632800558495
